id;start_time;finish_time;duration;source_host;destination_host
p@req-10-12146760_1@bus_stop_2@bus_stop_10;0.202;0.292044;0.090044;bus_stop_2;bus_stop_10
p@req-1-255596028_2@bus_stop_0@bus_stop_9;0.3016;0.311605;0.010005;bus_stop_0;bus_stop_9
p@req-9-1371509882_1@bus_stop_10@bus_stop_5;0.3019;0.311905;0.010005;bus_stop_10;bus_stop_5
p@req-9-1371509882_1@bus_stop_10@bus_stop_5;0.3019;0.311905;0.010005;bus_stop_10;bus_stop_5
p@req-0-1469068918_2@bus_stop_1@bus_stop_15;0.3032;0.313205;0.010005;bus_stop_1;bus_stop_15
p@req-9-1371510111_1@bus_stop_5@bus_stop_10;0.3034;0.313405;0.010005;bus_stop_5;bus_stop_10
p@req-15-581942058_1@bus_stop_14@bus_stop_4;0.3039;0.313905;0.010005;bus_stop_14;bus_stop_4
p@req-15-1451034453_1@bus_stop_14@bus_stop_4;0.304;0.314005;0.010005;bus_stop_14;bus_stop_4
p@req-17-1469068918_1@bus_stop_1@bus_stop_15;0.3044;0.314405;0.010005;bus_stop_1;bus_stop_15
p@req-24-1480037098_1@bus_stop_11@bus_stop_6;0.3046;0.314605;0.010005;bus_stop_11;bus_stop_6
p@req-8-1432574919_1@bus_stop_5@bus_stop_0;0.3012;0.32121;0.02001;bus_stop_5;bus_stop_0
p@req-8-1432574901_1@bus_stop_0@bus_stop_5;0.3018;0.32181;0.02001;bus_stop_0;bus_stop_5
p@req-4-2569086780_2@bus_stop_9@bus_stop_13;0.3022;0.32221;0.02001;bus_stop_9;bus_stop_13
p@req-4-2569086780_2@bus_stop_9@bus_stop_13;0.3022;0.32221;0.02001;bus_stop_9;bus_stop_13
p@req-14-255596055_1@bus_stop_13@bus_stop_9;0.3038;0.32381;0.02001;bus_stop_13;bus_stop_9
p@req-15-1480037114_1@bus_stop_14@bus_stop_11;0.3041;0.32411;0.02001;bus_stop_14;bus_stop_11
p@req-28-1469068934_1@bus_stop_16@bus_stop_3;0.3047;0.32471;0.02001;bus_stop_16;bus_stop_3
p@req-28-1469068934_1@bus_stop_16@bus_stop_3;0.3047;0.32471;0.02001;bus_stop_16;bus_stop_3
p@req-28-255200372_1@bus_stop_3@bus_stop_16;0.3048;0.32481;0.02001;bus_stop_3;bus_stop_16
p@req-8-10915667416_1@bus_stop_2@bus_stop_1;0.3033;0.333315;0.030015;bus_stop_2;bus_stop_1
p@req-24-255190814_1@bus_stop_8@bus_stop_11;0.3045;0.334515;0.030015;bus_stop_8;bus_stop_11
p@req-24-255190814_1@bus_stop_8@bus_stop_11;0.3045;0.334515;0.030015;bus_stop_8;bus_stop_11
p@req-24-255190814_1@bus_stop_8@bus_stop_11;0.3045;0.334515;0.030015;bus_stop_8;bus_stop_11
p@req-4-255595787_2@bus_stop_9@bus_stop_8;0.3035;0.34352;0.04002;bus_stop_9;bus_stop_8
p@req-11-10915667367_1@bus_stop_13@bus_stop_1;0.3037;0.363729;0.060029;bus_stop_13;bus_stop_1
p@req-11-10915667367_1@bus_stop_13@bus_stop_1;0.3037;0.363729;0.060029;bus_stop_13;bus_stop_1
p@req-11-10915667367_1@bus_stop_13@bus_stop_1;0.3037;0.363729;0.060029;bus_stop_13;bus_stop_1
p@req-8-10915667416_1@bus_stop_0@bus_stop_1;0.3033;0.373334;0.070034;bus_stop_0;bus_stop_1
p@req-17-255191048_1@bus_stop_12@bus_stop_2;0.3042;0.374234;0.070034;bus_stop_12;bus_stop_2
p@req-17-255191048_1@bus_stop_12@bus_stop_2;0.3042;0.374234;0.070034;bus_stop_12;bus_stop_2
p@req-17-255200029_1@bus_stop_12@bus_stop_2;0.3043;0.374334;0.070034;bus_stop_12;bus_stop_2
p@req-4-11378562276_2@bus_stop_9@bus_stop_1;0.3017;0.381739;0.080039;bus_stop_9;bus_stop_1
p@req-8-1432574901_1@bus_stop_1@bus_stop_5;0.3018;0.391844;0.090044;bus_stop_1;bus_stop_5
p@req-8-10915667416_1@bus_stop_5@bus_stop_1;0.3033;0.393344;0.090044;bus_stop_5;bus_stop_1
p@req-10-1371509982_1@bus_stop_2@bus_stop_10;0.3036;0.393644;0.090044;bus_stop_2;bus_stop_10
p@req-11-2569086944_1@bus_stop_13@bus_stop_7;0.4012;0.411205;0.010005;bus_stop_13;bus_stop_7
p@req-10-1371510111_1@bus_stop_5@bus_stop_10;0.4022;0.412205;0.010005;bus_stop_5;bus_stop_10
p@req-6-255596808_1@bus_stop_7@bus_stop_13;0.4024;0.412405;0.010005;bus_stop_7;bus_stop_13
p@req-6-255595921_1@bus_stop_7@bus_stop_13;0.4025;0.412505;0.010005;bus_stop_7;bus_stop_13
p@req-13-1451034425_2@bus_stop_4@bus_stop_14;0.4042;0.414205;0.010005;bus_stop_4;bus_stop_14
p@req-13-1451034425_2@bus_stop_4@bus_stop_14;0.4042;0.414205;0.010005;bus_stop_4;bus_stop_14
p@req-14-10915667347_1@bus_stop_15@bus_stop_1;0.4046;0.414605;0.010005;bus_stop_15;bus_stop_1
p@req-17-2569086698_1@bus_stop_15@bus_stop_1;0.405;0.415005;0.010005;bus_stop_15;bus_stop_1
p@req-25-1480037132_1@bus_stop_6@bus_stop_11;0.4054;0.415405;0.010005;bus_stop_6;bus_stop_11
p@req-25-1480037132_1@bus_stop_6@bus_stop_11;0.4054;0.415405;0.010005;bus_stop_6;bus_stop_11
p@req-31-1480037098_1@bus_stop_11@bus_stop_6;0.4056;0.415605;0.010005;bus_stop_11;bus_stop_6
p@req-9-1432574918_1@bus_stop_0@bus_stop_5;0.4021;0.42211;0.02001;bus_stop_0;bus_stop_5
p@req-14-2569086780_1@bus_stop_9@bus_stop_13;0.4023;0.42231;0.02001;bus_stop_9;bus_stop_13
p@req-14-2569086780_1@bus_stop_9@bus_stop_13;0.4023;0.42231;0.02001;bus_stop_9;bus_stop_13
p@req-6-255596808_1@bus_stop_12@bus_stop_13;0.4024;0.42241;0.02001;bus_stop_12;bus_stop_13
p@req-11-12146784_2@bus_stop_13@bus_stop_9;0.4026;0.42261;0.02001;bus_stop_13;bus_stop_9
p@req-15-255191472_1@bus_stop_15@bus_stop_14;0.4031;0.42311;0.02001;bus_stop_15;bus_stop_14
p@req-12-255191472_2@bus_stop_15@bus_stop_14;0.404;0.42401;0.02001;bus_stop_15;bus_stop_14
p@req-13-255191448_2@bus_stop_11@bus_stop_14;0.4043;0.42431;0.02001;bus_stop_11;bus_stop_14
p@req-17-581942559_1@bus_stop_2@bus_stop_15;0.4049;0.42491;0.02001;bus_stop_2;bus_stop_15
p@req-19-12146784_1@bus_stop_13@bus_stop_9;0.4052;0.42521;0.02001;bus_stop_13;bus_stop_9
p@req-21-255190815_2@bus_stop_8@bus_stop_6;0.4053;0.42531;0.02001;bus_stop_8;bus_stop_6
p@req-6-255596808_1@bus_stop_5@bus_stop_13;0.4024;0.432415;0.030015;bus_stop_5;bus_stop_13
p@req-16-255190814_2@bus_stop_8@bus_stop_11;0.4045;0.434515;0.030015;bus_stop_8;bus_stop_11
p@req-16-255190814_2@bus_stop_8@bus_stop_11;0.4045;0.434515;0.030015;bus_stop_8;bus_stop_11
p@req-16-255190814_2@bus_stop_8@bus_stop_11;0.4045;0.434515;0.030015;bus_stop_8;bus_stop_11
p@req-1-255596094_2@bus_stop_14@bus_stop_0;0.4011;0.44112;0.04002;bus_stop_14;bus_stop_0
p@req-2-2570830459_2@bus_stop_0@bus_stop_14;0.4039;0.44392;0.04002;bus_stop_0;bus_stop_14
p@req-2-2570830459_2@bus_stop_0@bus_stop_14;0.4039;0.44392;0.04002;bus_stop_0;bus_stop_14
p@req-2-2570830459_2@bus_stop_16@bus_stop_14;0.4039;0.44392;0.04002;bus_stop_16;bus_stop_14
p@req-14-255595787_1@bus_stop_9@bus_stop_8;0.4044;0.44442;0.04002;bus_stop_9;bus_stop_8
p@req-11-2569086944_1@bus_stop_1@bus_stop_7;0.4012;0.451225;0.050025;bus_stop_1;bus_stop_7
p@req-15-255191472_1@bus_stop_12@bus_stop_14;0.4031;0.453125;0.050025;bus_stop_12;bus_stop_14
p@req-12-255191472_2@bus_stop_12@bus_stop_14;0.404;0.454025;0.050025;bus_stop_12;bus_stop_14
p@req-14-10915667342_1@bus_stop_13@bus_stop_15;0.4048;0.454825;0.050025;bus_stop_13;bus_stop_15
p@req-6-255595921_1@bus_stop_1@bus_stop_13;0.4025;0.462529;0.060029;bus_stop_1;bus_stop_13
p@req-1-255596094_2@bus_stop_1@bus_stop_0;0.4011;0.471134;0.070034;bus_stop_1;bus_stop_0
p@req-12-255200029_2@bus_stop_12@bus_stop_2;0.4041;0.474134;0.070034;bus_stop_12;bus_stop_2
p@req-14-10915667342_1@bus_stop_9@bus_stop_15;0.4048;0.474834;0.070034;bus_stop_9;bus_stop_15
p@req-26-255191048_1@bus_stop_12@bus_stop_2;0.4055;0.475534;0.070034;bus_stop_12;bus_stop_2
p@req-26-255191048_1@bus_stop_12@bus_stop_2;0.4055;0.475534;0.070034;bus_stop_12;bus_stop_2
p@req-11-12146784_2@bus_stop_1@bus_stop_9;0.4026;0.482639;0.080039;bus_stop_1;bus_stop_9
p@req-14-10915667347_1@bus_stop_9@bus_stop_1;0.4046;0.484639;0.080039;bus_stop_9;bus_stop_1
p@req-14-11378562276_1@bus_stop_9@bus_stop_1;0.4047;0.484739;0.080039;bus_stop_9;bus_stop_1
p@req-19-12146784_1@bus_stop_1@bus_stop_9;0.4052;0.485239;0.080039;bus_stop_1;bus_stop_9
p@req-18-9983238121_1@bus_stop_10@bus_stop_2;0.4051;0.495144;0.090044;bus_stop_10;bus_stop_2
p@req-18-9983238121_1@bus_stop_10@bus_stop_2;0.4051;0.495144;0.090044;bus_stop_10;bus_stop_2
p@req-18-9983238121_1@bus_stop_10@bus_stop_2;0.4051;0.495144;0.090044;bus_stop_10;bus_stop_2
p@req-9-12146767_2@bus_stop_5@bus_stop_10;0.5022;0.512205;0.010005;bus_stop_5;bus_stop_10
p@req-9-12146767_2@bus_stop_5@bus_stop_10;0.5022;0.512205;0.010005;bus_stop_5;bus_stop_10
p@req-9-1371510111_2@bus_stop_5@bus_stop_10;0.5023;0.512305;0.010005;bus_stop_5;bus_stop_10
p@req-22-255596028_1@bus_stop_0@bus_stop_9;0.5056;0.515605;0.010005;bus_stop_0;bus_stop_9
p@req-22-11383367766_1@bus_stop_1@bus_stop_16;0.5058;0.515805;0.010005;bus_stop_1;bus_stop_16
p@req-31-255190828_1@bus_stop_11@bus_stop_6;0.506;0.516005;0.010005;bus_stop_11;bus_stop_6
p@req-34-1480037117_1@bus_stop_6@bus_stop_11;0.5062;0.516205;0.010005;bus_stop_6;bus_stop_11
p@req-8-1432574918_2@bus_stop_0@bus_stop_5;0.5021;0.52211;0.02001;bus_stop_0;bus_stop_5
p@req-4-255595599_3@bus_stop_13@bus_stop_9;0.5027;0.52271;0.02001;bus_stop_13;bus_stop_9
p@req-21-1480037114_1@bus_stop_14@bus_stop_11;0.5054;0.52541;0.02001;bus_stop_14;bus_stop_11
p@req-24-2569108697_2@bus_stop_6@bus_stop_8;0.5057;0.52571;0.02001;bus_stop_6;bus_stop_8
p@req-24-2569108697_2@bus_stop_11@bus_stop_8;0.5057;0.535715;0.030015;bus_stop_11;bus_stop_8
p@req-31-255190814_1@bus_stop_8@bus_stop_11;0.5061;0.536115;0.030015;bus_stop_8;bus_stop_11
p@req-31-255190814_1@bus_stop_8@bus_stop_11;0.5061;0.536115;0.030015;bus_stop_8;bus_stop_11
p@req-31-255190814_1@bus_stop_8@bus_stop_11;0.5061;0.536115;0.030015;bus_stop_8;bus_stop_11
p@req-2-255596112_2@bus_stop_14@bus_stop_0;0.5014;0.54142;0.04002;bus_stop_14;bus_stop_0
p@req-4-255595599_3@bus_stop_8@bus_stop_9;0.5027;0.54272;0.04002;bus_stop_8;bus_stop_9
p@req-19-10915667367_1@bus_stop_13@bus_stop_1;0.5055;0.565529;0.060029;bus_stop_13;bus_stop_1
p@req-19-10915667367_1@bus_stop_13@bus_stop_1;0.5055;0.565529;0.060029;bus_stop_13;bus_stop_1
p@req-19-10915667367_1@bus_stop_13@bus_stop_1;0.5055;0.565529;0.060029;bus_stop_13;bus_stop_1
p@req-26-255200029_1@bus_stop_12@bus_stop_2;0.5059;0.575934;0.070034;bus_stop_12;bus_stop_2
p@req-2-2570830451_2@bus_stop_16@bus_stop_0;0.5013;0.581339;0.080039;bus_stop_16;bus_stop_0
p@req-2-255596112_2@bus_stop_16@bus_stop_0;0.5014;0.581439;0.080039;bus_stop_16;bus_stop_0
p@req-4-255595599_3@bus_stop_1@bus_stop_9;0.5027;0.582739;0.080039;bus_stop_1;bus_stop_9
p@req-8-10915667490_2@bus_stop_5@bus_stop_1;0.502;0.592044;0.090044;bus_stop_5;bus_stop_1
p@req-9-12146767_2@bus_stop_2@bus_stop_10;0.5022;0.592244;0.090044;bus_stop_2;bus_stop_10
p@req-22-11383367766_1@bus_stop_9@bus_stop_16;0.5058;0.595844;0.090044;bus_stop_9;bus_stop_16
p@req-1-2569086797_3@bus_stop_9@bus_stop_0;0.6014;0.611405;0.010005;bus_stop_9;bus_stop_0
p@req-22-255596018_1@bus_stop_12@bus_stop_0;0.6017;0.611705;0.010005;bus_stop_12;bus_stop_0
p@req-6-1432574832_1@bus_stop_7@bus_stop_13;0.6025;0.612505;0.010005;bus_stop_7;bus_stop_13
p@req-17-2569086820_2@bus_stop_1@bus_stop_15;0.6028;0.612805;0.010005;bus_stop_1;bus_stop_15
p@req-26-2569086698_1@bus_stop_15@bus_stop_1;0.6031;0.613105;0.010005;bus_stop_15;bus_stop_1
p@req-10-1371510128_1@bus_stop_5@bus_stop_10;0.6055;0.615505;0.010005;bus_stop_5;bus_stop_10
p@req-10-12146767_1@bus_stop_5@bus_stop_10;0.6056;0.615605;0.010005;bus_stop_5;bus_stop_10
p@req-10-12146767_1@bus_stop_5@bus_stop_10;0.6056;0.615605;0.010005;bus_stop_5;bus_stop_10
p@req-25-1480037117_2@bus_stop_6@bus_stop_11;0.606;0.616005;0.010005;bus_stop_6;bus_stop_11
p@req-8-1432574941_2@bus_stop_5@bus_stop_0;0.6015;0.62151;0.02001;bus_stop_5;bus_stop_0
p@req-26-581942559_1@bus_stop_2@bus_stop_15;0.602;0.62201;0.02001;bus_stop_2;bus_stop_15
p@req-14-255595599_2@bus_stop_13@bus_stop_9;0.6027;0.62271;0.02001;bus_stop_13;bus_stop_9
p@req-17-255190984_2@bus_stop_15@bus_stop_2;0.6029;0.62291;0.02001;bus_stop_15;bus_stop_2
p@req-27-255596055_1@bus_stop_13@bus_stop_9;0.6061;0.62611;0.02001;bus_stop_13;bus_stop_9
p@req-28-255200372_3@bus_stop_3@bus_stop_16;0.6065;0.62651;0.02001;bus_stop_3;bus_stop_16
p@req-69-236864890_1@bus_stop_3@bus_stop_16;0.6066;0.62661;0.02001;bus_stop_3;bus_stop_16
p@req-74-255200372_1@bus_stop_3@bus_stop_16;0.6067;0.62671;0.02001;bus_stop_3;bus_stop_16
p@req-7-1432574984_1@bus_stop_2@bus_stop_7;0.6016;0.64162;0.04002;bus_stop_2;bus_stop_7
p@req-22-255596094_1@bus_stop_14@bus_stop_0;0.6018;0.64182;0.04002;bus_stop_14;bus_stop_0
p@req-22-255596112_1@bus_stop_14@bus_stop_0;0.6019;0.64192;0.04002;bus_stop_14;bus_stop_0
p@req-14-255595599_2@bus_stop_8@bus_stop_9;0.6027;0.64272;0.04002;bus_stop_8;bus_stop_9
p@req-22-11383382298_1@bus_stop_14@bus_stop_16;0.6064;0.64642;0.04002;bus_stop_14;bus_stop_16
p@req-12-1451034444_3@bus_stop_14@bus_stop_12;0.6043;0.654325;0.050025;bus_stop_14;bus_stop_12
p@req-6-1432574832_1@bus_stop_1@bus_stop_13;0.6025;0.662529;0.060029;bus_stop_1;bus_stop_13
p@req-8-1432574941_2@bus_stop_1@bus_stop_0;0.6015;0.671534;0.070034;bus_stop_1;bus_stop_0
p@req-22-255596018_1@bus_stop_1@bus_stop_0;0.6017;0.671734;0.070034;bus_stop_1;bus_stop_0
p@req-22-255596094_1@bus_stop_1@bus_stop_0;0.6018;0.671834;0.070034;bus_stop_1;bus_stop_0
p@req-14-255191075_2@bus_stop_15@bus_stop_9;0.6026;0.672634;0.070034;bus_stop_15;bus_stop_9
p@req-12-1451034444_3@bus_stop_2@bus_stop_12;0.6043;0.674334;0.070034;bus_stop_2;bus_stop_12
p@req-22-255596018_1@bus_stop_16@bus_stop_0;0.6017;0.681739;0.080039;bus_stop_16;bus_stop_0
p@req-22-255596112_1@bus_stop_16@bus_stop_0;0.6019;0.681939;0.080039;bus_stop_16;bus_stop_0
p@req-14-255191075_2@bus_stop_1@bus_stop_9;0.6026;0.682639;0.080039;bus_stop_1;bus_stop_9
p@req-14-255595599_2@bus_stop_1@bus_stop_9;0.6027;0.682739;0.080039;bus_stop_1;bus_stop_9
p@req-22-11383382298_1@bus_stop_0@bus_stop_16;0.6064;0.686439;0.080039;bus_stop_0;bus_stop_16
p@req-22-11383382298_1@bus_stop_0@bus_stop_16;0.6064;0.686439;0.080039;bus_stop_0;bus_stop_16
p@req-20-9983238121_1@bus_stop_10@bus_stop_2;0.603;0.693044;0.090044;bus_stop_10;bus_stop_2
p@req-20-9983238121_1@bus_stop_10@bus_stop_2;0.603;0.693044;0.090044;bus_stop_10;bus_stop_2
p@req-20-9983238121_1@bus_stop_10@bus_stop_2;0.603;0.693044;0.090044;bus_stop_10;bus_stop_2
p@req-10-12146767_1@bus_stop_2@bus_stop_10;0.6056;0.695644;0.090044;bus_stop_2;bus_stop_10
p@req-6-2569086944_2@bus_stop_13@bus_stop_7;0.7018;0.711805;0.010005;bus_stop_13;bus_stop_7
p@req-15-1451034425_2@bus_stop_4@bus_stop_14;0.7019;0.711905;0.010005;bus_stop_4;bus_stop_14
p@req-15-1451034425_2@bus_stop_4@bus_stop_14;0.7019;0.711905;0.010005;bus_stop_4;bus_stop_14
p@req-33-4414627711_1@bus_stop_16@bus_stop_1;0.702;0.712005;0.010005;bus_stop_16;bus_stop_1
p@req-9-1371509882_3@bus_stop_10@bus_stop_5;0.7027;0.712705;0.010005;bus_stop_10;bus_stop_5
p@req-9-1371509882_3@bus_stop_10@bus_stop_5;0.7027;0.712705;0.010005;bus_stop_10;bus_stop_5
p@req-18-1371510515_1@bus_stop_10@bus_stop_5;0.7028;0.712805;0.010005;bus_stop_10;bus_stop_5
p@req-18-1371510515_1@bus_stop_10@bus_stop_5;0.7028;0.712805;0.010005;bus_stop_10;bus_stop_5
p@req-11-255595921_2@bus_stop_7@bus_stop_13;0.7033;0.713305;0.010005;bus_stop_7;bus_stop_13
p@req-27-11383367761_1@bus_stop_16@bus_stop_1;0.7036;0.713605;0.010005;bus_stop_16;bus_stop_1
p@req-34-1480037132_1@bus_stop_6@bus_stop_11;0.7068;0.716805;0.010005;bus_stop_6;bus_stop_11
p@req-34-1480037132_1@bus_stop_6@bus_stop_11;0.7068;0.716805;0.010005;bus_stop_6;bus_stop_11
p@req-15-255191448_2@bus_stop_11@bus_stop_14;0.7035;0.72351;0.02001;bus_stop_11;bus_stop_14
p@req-24-255190815_3@bus_stop_8@bus_stop_6;0.7058;0.72581;0.02001;bus_stop_8;bus_stop_6
p@req-25-255191472_1@bus_stop_15@bus_stop_14;0.7059;0.72591;0.02001;bus_stop_15;bus_stop_14
p@req-25-1480037114_1@bus_stop_14@bus_stop_11;0.7063;0.72631;0.02001;bus_stop_14;bus_stop_11
p@req-30-255596055_1@bus_stop_13@bus_stop_9;0.7064;0.72641;0.02001;bus_stop_13;bus_stop_9
p@req-31-2569108697_2@bus_stop_6@bus_stop_8;0.7067;0.72671;0.02001;bus_stop_6;bus_stop_8
p@req-31-2569108697_2@bus_stop_11@bus_stop_8;0.7067;0.736715;0.030015;bus_stop_11;bus_stop_8
p@req-16-10915667297_1@bus_stop_7@bus_stop_15;0.7034;0.74342;0.04002;bus_stop_7;bus_stop_15
p@req-2-11383382298_3@bus_stop_14@bus_stop_16;0.704;0.74402;0.04002;bus_stop_14;bus_stop_16
p@req-27-2570830459_1@bus_stop_0@bus_stop_14;0.706;0.74602;0.04002;bus_stop_0;bus_stop_14
